Folder,Data_Source,Code,Name,Latitude,Longitude,COMID_v1,COMID_v2,Bias,Bias Corrected,Variability,Corrected Variability,Correlation,Corrected Correlation,KGE,Corrected KGE
Africa,GRDC,1160271,WATERVALSBERGE (27711411),-33.379444,19.149444,7106479,120221213,0.590703047,0.504989309,2.061951907,1.860377201,0.579783404,0.622287097,-0.213197361,-0.062050634
Africa,GRDC,1160275,KNOLVLEI BOS RES. (27711410),-33.388056,19.159167,7106554,120184607,301.5081938,2.910365915,0.414298598,0.408854349,0.535863535,0.45790708,-299.509123,-1.071911157
Africa,GRDC,1160276,KNOLVLEI BOS RES. (27711409),-33.390556,19.171389,7106479,120184607,20.76006297,1.833362544,0.68930441,0.635873736,0.524848405,0.485081003,-18.76821665,-0.04509456
Africa,GRDC,1160280,ZACHARIASHOEK (27711414),-33.8275,19.034722,7106644,0,102.2179487,1.201643784,1.180878056,0.906075352,0.651395648,0.658370347,-100.2187106,0.592332396
Africa,GRDC,1160281,ZACHARIASHOEK (27711417),-33.826389,19.027778,7106644,0,175.7705233,1.475502008,1.326383446,0.792266386,0.611377412,0.552470939,-173.7712601,0.314771808
Africa,GRDC,1160285,LOWER ZACHARIASHOEK (27711416),-33.821944,19.058889,7106644,0,44.61355286,1.013056697,1.071618843,1.029859802,0.642624663,0.639481352,-42.61507583,0.638011353
Africa,GRDC,1160286,UPPER ZACHARIASHOEK (27711415),-33.815278,19.061111,7106644,0,71.11960225,0.991918398,1.167000774,1.02203915,0.626929557,0.623570184,-69.12079357,0.622838969
Africa,GRDC,1160287,ZACHARIASHOEK (27711418),-33.8225,19.046389,7106644,0,54.482434,1.067442732,1.009742938,0.962547411,0.610329565,0.613291597,-52.48385443,0.605671955
Africa,GRDC,1160290,JONKERSHOEK (27711419),-33.9125,18.943889,7106644,120186305,7.788093185,0.938834902,1.278695486,1.133817903,0.570203354,0.580027189,-5.807393438,0.554999369
Africa,GRDC,1160295,LE MOUILLAGE (27711403),-33.890556,19.078889,7106644,120159680,5.177544815,0.918930976,1.468340274,1.312855873,0.6678131,0.681376875,-3.216820062,0.546158971
Africa,GRDC,1160300,CERES TOEKEN GEB.,-33.380556,19.301389,7106576,120276127,1.297509988,1.226744137,1.147870069,1.085002153,0.73735037,0.73390486,0.576487806,0.64021549
Africa,GRDC,1160301,CERES TOEKEN GEB.,-33.421667,19.266944,7106576,120262817,0.491279389,0.999476328,1.005475928,0.995944006,0.676218241,0.670770441,0.396956657,0.670745042
Africa,GRDC,1160303,WOLVENDRIFT,-33.897778,20.011667,7106668,120207936,0.444526769,1.165734245,0.86801366,0.925984335,0.769958851,0.777075171,0.384459722,0.712525414
Africa,GRDC,1160304,LE CHASSEUR,-33.818056,19.693333,7106636,120214585,0.329283973,0.936174029,1.014569506,1.083498075,0.814599645,0.833181883,0.303978771,0.802835178
Africa,GRDC,1160305,SWELLEN DAM,-34.0675,20.405556,7106676,120161355,0.403439242,1.040181794,0.996312718,1.001601739,0.7844609,0.800487627,0.365685064,0.796475237
Africa,GRDC,1160310,CERES (27694913),-33.359444,19.298056,7106489,120276127,1.293795785,0.839316162,1.366000213,1.32524364,0.563044374,0.584726411,0.358749395,0.448588289
Africa,GRDC,1160315,ROODE ELS BERG (27694805),-33.461667,19.617222,7106545,120242852,1.763910971,0.547614418,2.053699799,1.916970947,0.614162013,0.628451535,-0.357466092,-0.087904727
Africa,GRDC,1160317,DROSTERSKLOOF (27694907),-33.568333,19.144722,7106576,120214571,0.816653813,0.911870134,1.086934015,1.01827476,0.519755465,0.520119008,0.478647757,0.511751491
Africa,GRDC,1160320,ELANDS DRIFT - ASPOORT (27712202),-32.502778,19.535,7106160,120339302,0.526000872,1.013040515,0.95892258,1.124417145,0.646715019,0.705506153,0.407401649,0.680037022
Africa,GRDC,1160324,LANGEVALLEY (27694705),-33.763889,19.850833,7106632,120119735,78.36621268,2.729853972,0.470677514,0.523497497,0.055615104,0.055407902,-76.37378696,-1.027733619
Africa,GRDC,1160325,HOEKSBERG (27694709),-34.010278,19.837778,7106560,120031561,17.43981404,3.507853355,0.521819814,0.42429811,0.215529934,0.196465117,-15.46546493,-1.695631545
Africa,GRDC,1160327,POESJENELS RIVER (27694712),-33.954167,19.587222,7106648,120111427,10.55441829,1.969714354,0.640149811,0.806187231,0.457804454,0.486929574,-8.576553508,-0.114069378
Africa,GRDC,1160328,WAGGENSBOOMS KLOOF (27694410),-33.983333,19.329167,7106685,120096453,41.78101925,2.205471548,0.556613296,0.534027593,0.28286614,0.287786974,-39.78973405,-0.475648783
Africa,GRDC,1160330,TWEEKUILEN (27711501),-32.601667,18.749444,7106191,120317677,0.507661194,0.54957165,2.0201253,1.74003852,0.330306196,0.385005902,-0.315881043,-0.062431386
Africa,GRDC,1160331,TWIST NIET (27694406),-33.964722,19.291389,7106685,120116419,2.985076836,0.81179747,1.803846402,1.522885094,0.467346381,0.555111916,-1.206902572,0.288133144
Africa,GRDC,1160332,PURGATORY UITSPAN (27694407),-33.938611,19.170556,7106685,120119755,2.05546805,0.830367382,1.170183177,1.299685546,0.547729864,0.565711471,-0.160828753,0.445749895
Africa,GRDC,1160340,NEW GLEN HEATLIE (27694801),-33.562222,19.51,7106590,120244522,0.46098987,0.657360843,1.471635405,1.508010073,0.634412303,0.650879663,0.195869264,0.294761859
Africa,GRDC,1160341,GOLD MINE,-33.871667,20.002222,7106642,120217917,0.919834396,0.374347287,3.924403457,2.641002928,0.281196398,0.332058122,-2.01251402,-0.8789567
Africa,GRDC,1160345,KEISIESDOORNS (27694605),-33.708889,20.058333,7106620,120172980,5.359920442,1.982462084,0.431992048,0.501959353,0.363051508,0.494538758,-3.442661666,-0.211927102
Africa,GRDC,1160346,HARMONIE (27694604),-33.696389,19.928056,7106620,120161331,12.90962117,1.828379038,0.501612691,0.536475566,0.275228761,0.310781327,-10.94205843,-0.173068246
Africa,GRDC,1160347,DWARS IN DIE WEG (27694708),-33.596389,19.761944,7106602,120211245,31.44242683,2.29117284,0.507335491,0.616257541,0.233128383,0.186143143,-29.45606938,-0.573768904
Africa,GRDC,1160348,DIE KOO (27694707),-33.638611,19.813611,7106602,120181296,64.45176768,3.114264808,0.436917687,0.436504422,0.236111948,0.181652491,-62.45886391,-1.336094089
Africa,GRDC,1160350,ZANDFONTEIN,-33.571944,20.701944,7106560,120262827,1.128553052,1.219854167,0.767240595,0.805614643,0.217200697,0.249856779,0.173272973,0.194496198
Africa,GRDC,1160351,FARM 162 (27692705),-33.945278,22.614167,7106655,120174656,0.269990559,0.555875895,2.509416765,1.702723054,0.448311843,0.521408009,-0.765109792,0.040773121
Africa,GRDC,1160352,OKKERSKRAAL,-33.693889,21.143056,7106604,120247858,3.271462386,2.438574491,0.135503136,0.193627131,0.211498865,0.265418096,-1.555118439,-0.805365432
Africa,GRDC,1160353,BUFFELSFONTEIN,-33.749167,21.444444,7106615,120239542,1.947049847,2.366422678,0.29798964,0.448337035,0.446335989,0.575134426,-0.302407692,-0.533608071
Africa,GRDC,1160360,LOT B (27693215),-33.354167,19.719167,7106486,120174621,1.866824619,0.605061778,1.489578883,1.687542414,0.274346247,0.297292053,-0.231927665,-0.059475922
Africa,GRDC,1160361,VERLORENVALLEY (27693216),-33.288056,19.727222,7106486,120214552,2.782319678,1.403948126,0.721349573,0.75393625,0.327842079,0.330752378,-0.92512487,0.180479508
Africa,GRDC,1160365,ZOAR (27693405),-33.489444,21.489167,7106538,120246182,1.08245047,0.890104723,1.137501184,1.011970058,0.453656034,0.562480643,0.430617541,0.548731297
Africa,GRDC,1160367,OPZOEK (27693406),-33.489444,21.489444,7106538,0,7.773111621,0.894179363,1.169257654,1.067983237,0.347339064,0.404704641,-5.806589122,0.391562417
Africa,GRDC,1160368,OPZOEK (27693407),-33.491944,21.514167,7106615,120064803,89.39376122,1.252717222,1.113141287,0.897314303,0.317552202,0.415414315,-87.39646803,0.354902511
Africa,GRDC,1160370,WEYERS RIVER (27693103),-34.030833,21.586389,7106671,120173000,18.80063857,1.217626502,0.96120143,0.835900405,0.166623787,0.176427361,-16.8201783,0.132496765
Africa,GRDC,1160373,ZEEKOEDRIFT,-33.980278,21.653333,7106671,120184645,3.153383799,3.036124066,0.232633785,0.280488709,0.270381591,0.331150316,-1.39963658,-1.260720596
Africa,GRDC,1160375,LANGFONTEIN (27693104),-33.9875,21.759722,7106670,120176326,0.138122847,0.643897839,1.489031778,1.643101661,0.294033139,0.353175738,-0.216706011,0.020831924
Africa,GRDC,1160376,HUIS RIVER,-33.502222,21.622778,7106550,120264487,1.992037208,1.047895841,0.687545665,0.870693592,0.486035969,0.556986843,-0.160139887,0.536022828
Africa,GRDC,1160378,SPEK BOOM BERG,-33.31,21.634167,7106537,120307738,2.138610801,2.062507142,0.263887713,0.28287181,0.221731821,0.233777654,-0.563328888,-0.493415867
Africa,GRDC,1160380,PARDEKLOOF (27693304),-33.476944,23.029444,7106548,120312741,2.132110676,0.88819213,0.680790962,0.734197827,0.208171614,0.268977048,-0.417942589,0.214158826
Africa,GRDC,1160385,WILGEHOUTE RIVER (27693316),-33.545278,22.973889,7106548,120194602,34.76295188,1.171392596,0.806353747,0.766527937,0.421824082,0.466973478,-32.76845726,0.393368399
Africa,GRDC,1160390,DE RUST (27693312),-33.475556,22.547778,7106547,120291109,1.088984318,1.140583004,1.160642326,0.980864399,0.434199168,0.531675845,0.405143086,0.510656291
Africa,GRDC,1160391,WARM WATER,-33.66,21.773056,7106582,120296113,7.122887167,2.954750054,0.48169099,0.369968097,0.222830565,0.564299435,-5.193737468,-1.099481592
Africa,GRDC,1160393,PAARDENDRIFT (27693317),-33.679167,22.14,7106613,120237875,0.611126266,0.911036363,1.371726312,0.972851266,0.483340559,0.599365896,0.254117832,0.588710239
Africa,GRDC,1160395,GROENEFONTEIN (27693313),-33.368056,22.179167,7106565,120202910,0.71148449,0.277641704,3.684355403,3.396753793,0.451563724,0.43901194,-1.754956893,-1.565333868
Africa,GRDC,1160396,KOETZERS KRAAL (27693318),-33.4675,22.000556,7106562,120207906,0.664780281,0.457475367,2.423755311,1.928847229,0.482283964,0.521169462,-0.551606052,-0.177441649
Africa,GRDC,1160398,VOGELFONTEIN (27693320),-33.460833,21.960278,7106562,120191267,2.716881573,1.385752112,0.714068134,0.762701489,0.435260758,0.514986924,-0.829855126,0.336409043
Africa,GRDC,1160400,KNOETZE KAMA (27692703),-34.006667,22.350278,7106664,120168007,0.091745916,0.649255315,1.678965195,1.35826176,0.491884656,0.534029236,-0.242618373,0.315527885
Africa,GRDC,1160403,WOLVEDANS,-34.028611,22.221944,7106663,120159689,0.115884803,0.765676956,2.086871327,1.310077115,0.361299618,0.394124204,-0.539768535,0.280180171
Africa,GRDC,1160410,PINE GROVE FOREST (27692902),-33.935278,22.130556,7106674,120113093,1.336107231,0.515850833,1.810240449,1.355694025,0.302795291,0.411043176,-0.120514195,0.158698154
Africa,GRDC,1160417,BRANDWACHT,-34.031667,22.052778,7106673,120163016,0.175030706,0.319384081,3.190829775,2.411257274,0.396733623,0.468230726,-1.417486248,-0.654588675
Africa,GRDC,1160419,BANFF,-34.039444,22.132222,7106674,120179657,0.118374137,0.258460508,3.775808285,2.843311667,0.363005267,0.42949151,-1.981298054,-1.067161981
Africa,GRDC,1160425,WOODVILLE FOREST RES. (27692603),-33.9125,22.707778,7099917,120192961,7.027750026,1.182392696,0.961268841,0.924864692,-0.011246512,0.0027287,-5.112110109,-0.016593555
Africa,GRDC,1160427,KARATARA FOREST RES. (27692602),-33.880556,22.837778,7106660,120148031,1.027789195,0.503579539,2.979647648,1.741620789,0.366989442,0.408894822,-1.078576295,-0.070439163
Africa,GRDC,1160430,MILWOOD FOREST RES. (27692502),-33.890833,23.029167,7106659,120239551,0.477232065,0.534691299,2.571237861,1.760877458,0.499464737,0.617714809,-0.729916264,0.029645086
Africa,GRDC,1160435,GOUNA COMMONAGE CON. (27692501),-33.991111,23.041944,7106659,120179654,1.381624432,0.415929437,2.728496386,1.027451015,0.09209028,0.366947789,-0.989381066,0.138230261
Africa,GRDC,1160441,MKAMA (27692401),-33.803333,23.135278,7106651,120161337,1.993916145,1.260516467,0.832750085,0.777204159,0.527077389,0.549230823,-0.113327281,0.433696489
Africa,GRDC,1160443,NEWLANDS,-33.945833,23.3675,7106658,120212930,0.310916971,0.374220718,2.235757533,2.071950741,0.613517806,0.688793022,-0.46673126,-0.279659284
Africa,GRDC,1160450,WELGELEGEN (27691302),-33.737778,23.304167,7106624,120167990,3.640834878,1.403660059,0.728181806,0.811677586,0.364335372,0.369322724,-1.729828475,0.22788563
Africa,GRDC,1160453,STUURMANSKRAAL,-33.791944,24.032778,7106638,120219578,0.676371051,0.608169614,1.20012291,1.510402286,0.601488286,0.680329532,0.449004118,0.281508001
Africa,GRDC,1160457,DIEPKLOOF (27691301),-33.865556,23.835556,7106626,120141374,0.88964605,0.686962789,1.551532251,1.378581402,0.365521753,0.425948769,0.152103506,0.244453186
Africa,GRDC,1160459,GEELHOUTBOOM,-34.096639,24.439111,7106682,120143052,0.076273732,0.299950973,3.266685806,2.963488759,0.590937194,0.688148078,-1.481625906,-1.107749597
Africa,GRDC,1160460,GROOTRIVIERSPOORT (27691206),-33.730833,24.617778,7106610,120294451,1.609696052,3.657042903,0.362067988,0.292339026,0.346300037,0.399194704,-0.098184943,-1.814538692
Africa,GRDC,1160470,CAMPHERSPOORT (27691501),-33.203611,24.234167,7106462,120336018,0.867357438,6.903231796,0.883235767,0.6812244,0.145671884,0.132266511,0.127586987,-4.975175723
Africa,GRDC,1160481,KLIPKRAAL (27691902),-32.068889,23.0075,7106070,120327626,0.457559522,3.832070725,0.294176057,0.338337723,0.131839903,0.11666957,-0.243435187,-2.039522036
Africa,GRDC,1160485,UITENHAGE,-33.771917,25.386389,7106640,120252856,0.367109079,1.357941609,0.757687443,0.800614949,0.557866076,0.59275468,0.190834566,0.422310339
Africa,GRDC,1160487,WINTCANTON (27683204),-33.797222,25.308889,7106625,120209594,0.205845346,1.037724648,0.577428736,0.842240783,0.636278415,0.577325517,0.029669397,0.547269575
Africa,GRDC,1160490,RIET VLEY (27682302),-33.000278,25.164167,7106402,120352646,1.895244336,2.403195378,0.305979339,0.575936477,0.437272439,0.471153467,-0.264827817,-0.558353553
Africa,GRDC,1160493,DE DRAAY,-33.099306,25.0115,7106396,120279435,7.863769357,2.507270898,0.38436029,0.432012885,0.261548579,0.279715557,-5.930775753,-0.764450227
Africa,GRDC,1160495,VOLKERS RIVER (27682209),-33.1075,25.228333,7106426,120282765,0.036568648,0.176482414,8.833558703,3.937949774,0.124665719,0.116331294,-6.94097299,-2.176570552
Africa,GRDC,1160500,DONKER HOEK ALICEDALE,-33.329167,26.0775,7106585,120291099,1.773416518,1.747881158,0.703095826,0.610083112,0.33279486,0.478208475,-0.0637142,0.008219882
Africa,GRDC,1160505,SMITHFIELD,-33.552306,26.601806,7106583,120269482,0.46372001,1.460491972,0.754015036,0.92264031,0.31055755,0.4130586,0.092566409,0.249974944
Africa,GRDC,1160510,BRANDT LEGTE PIGGOT'S BRIDGE,-33.098056,26.444722,7106408,120404236,1.362265382,2.334524303,0.729848562,0.850006956,0.194221154,0.16003948,0.076150686,-0.583978126
Africa,GRDC,1160511,KATKOP (27673901),-31.903056,25.481667,7105982,120404160,0.174359646,0.289421126,12.71010848,8.839134905,0.06591239,0.060828007,-10.77628304,-6.927105552
Africa,GRDC,1160512,ZOUTPANSDRIFT (27673802),-31.904167,25.430556,7105933,120377537,3.657127432,2.390544402,0.411340257,0.496535806,0.23170212,0.314148783,-1.827919397,-0.630178463
Africa,GRDC,1160520,JAN BLAAUWS KOP (27673912),-31.57,25.543889,7105806,120372522,0.017424423,0.158963647,16.42416126,4.522923759,0.032472989,0.053666552,-14.48568093,-2.743511847
Africa,GRDC,1160523,ZEEVEN FONTEIN,-31.7775,25.3175,7105872,120355896,19.48722543,4.382019293,0.17891542,0.209900995,0.082619977,0.083993214,-17.52817503,-2.591849018
Africa,GRDC,1160525,COUTZENBURG (27673704),-32.385556,25.520556,7106175,120330953,2.190978681,0.886623137,1.363431143,1.17193398,0.431188705,0.520209894,-0.368962637,0.477875347
Africa,GRDC,1160527,DOORN KRAAL,-32.785,25.614833,7106382,120362614,2.521826698,2.217886665,0.35517168,0.495245669,0.297160038,0.276714144,-0.796035655,-0.503717823
Africa,GRDC,1160528,RIETFONTYN,-32.085833,25.575833,7106006,120359243,0.28321041,0.398761394,5.300226544,2.939215032,0.248833874,0.222391636,-3.423797711,-1.174101555
Africa,GRDC,1160529,BRIDGE FARM,-32.314194,25.741111,7106080,120374234,3.098968342,1.552744611,0.749907652,0.693651219,0.066900524,0.064406392,-1.310603582,-0.129031257
Africa,GRDC,1160530,BOTMANSGAT (27673403),-32.605833,25.884444,7106214,120330989,2.412557574,2.180167451,0.37817262,0.509845899,0.371158974,0.490912081,-0.666562098,-0.375578701
Africa,GRDC,1160533,SOUT VLEIJ,-33.027639,25.893306,7106386,120374280,1.173117285,0.790364345,1.714114098,1.393300021,0.299982457,0.314769601,-0.01486605,0.182581677
Africa,GRDC,1160535,ROBERTS KRAAL (27673603),-31.968333,26.001111,7106014,120377540,1.77736813,2.725732093,1.230124304,0.739087032,0.355131409,0.370592603,-0.035912112,-0.855365329
Africa,GRDC,1160537,FORT BEAUFORT,-32.761444,26.628861,7106347,120337654,2.104534508,1.351326489,0.60845315,0.826219487,0.296914794,0.395404694,-0.366614146,0.279468631
Africa,GRDC,1160540,KAP RIVER MOUNTAINS (27673113),-33.355278,26.861389,7106530,120226205,0.722550835,0.388380487,1.555153496,2.111979462,0.285514788,0.597286683,0.053605493,-0.331448372
Africa,GRDC,1160545,BATHURST (27681101),-33.506667,26.744167,7106561,120276134,0.268865153,1.475972768,0.595224255,0.583441447,0.258394481,0.295788362,-0.117309408,0.053435087
Africa,GRDC,1160550,WHITTLESEA,-32.180833,26.820556,7106073,120314322,1.990486553,1.933607606,0.86172847,0.834497525,0.192907642,0.211247387,-0.285138399,-0.233347038
Africa,GRDC,1160580,MATOLEMA'S LOCATION OUTSPAN,-33.237778,26.994722,7106528,120292758,1.322194514,1.464010588,0.718694149,0.71911401,0.291575152,0.347327673,0.172468701,0.151363486
Africa,GRDC,1160600,FARM 7,-33.185278,27.390556,7106467,120346002,0.663175681,1.122691306,0.997653722,0.896711981,0.269013037,0.394619986,0.195140964,0.373736051
Africa,GRDC,1160601,KAMAS LOC. (27672413),-33.011667,26.954167,7106375,120284423,0.578042416,1.184872594,1.272975775,0.883652399,0.216643941,0.277413102,0.069295594,0.245118244
Africa,GRDC,1160602,ZANYOKWE (27672405),-32.751667,27.090278,7106317,120329334,1.419463393,0.813256177,1.853663867,1.454322273,0.335696846,0.472435523,-0.160168184,0.279162806
Africa,GRDC,1160610,MSENGE RIDGE (27672206),-32.858333,27.370556,7106328,120292732,2.47337869,0.790823603,1.470213998,1.25717523,0.312777466,0.399293197,-0.692400892,0.31389321
Africa,GRDC,1160611,SHESHEGU (27672209),-32.915278,27.386111,7106328,120329345,7.424696984,1.225102791,1.001132241,0.866831816,0.269985328,0.437027613,-5.466038512,0.379240031
Africa,GRDC,1160612,JEFTAS LOC 29 (27672212),-32.786944,27.262778,7106328,120227834,6.790885824,0.725585119,1.729200082,1.527834518,0.317745223,0.355628575,-4.876356266,0.123000947
Africa,GRDC,1160615,BRAUNSCHWEIG (27672208),-32.767778,27.372778,7106328,120219509,5.3357707,1.407201535,1.075484598,0.921053053,0.260659762,0.308336325,-3.399003237,0.193498698
Africa,GRDC,1160617,MHLABATI,-32.991639,27.640028,7106356,120282757,0.63631254,0.555626282,2.002402629,1.646119398,0.326514251,0.428680924,-0.261214753,0.029771283
Africa,GRDC,1160620,GOUMAHASHE LOC. (27672401),-32.759444,26.854722,7106316,120297718,0.319594203,0.326498966,0.882852832,1.342365762,0.172569374,0.137335325,-0.077644166,-0.146738113
Africa,GRDC,1160621,KWA KHAYALETU (27672414),-32.64,26.935833,7106316,120204526,0.89727344,0.405102642,2.642259371,2.190127604,0.265474712,0.396615587,-0.801970029,-0.460951515
Africa,GRDC,1160625,BLINKWATER (27673117),-32.701944,26.575833,7106248,120281075,1.973236844,1.409365969,0.870821599,0.927036692,0.346606868,0.383650059,-0.179321668,0.256500578
Africa,GRDC,1160630,ADELAIDE (27673102),-32.713333,26.295833,7106250,120322676,2.108864603,3.711150478,0.497892534,0.45772897,0.392963179,0.456697361,-0.360215541,-1.81772471
Africa,GRDC,1160631,SCHURFTEKOP (27673116),-32.499167,26.365,7106222,120314342,3.277902007,1.745547803,0.440572851,0.847343674,0.461601773,0.587430827,-1.406588652,0.134344871
Africa,GRDC,1160635,GREY KIRK (27673119),-32.553611,26.670833,7106249,120257769,5.370654023,1.068504022,1.25941515,1.255370265,0.416044636,0.432408498,-3.417116331,0.373847553
Africa,GRDC,1160640,KING WILLIAMS TOWN (27672205),-32.875278,27.382778,7106328,120299389,0.779473931,1.100908704,1.287568411,1.232960728,0.326545144,0.383879693,0.235232858,0.333623605
Africa,GRDC,1160641,PIRIE MAIN FOR. RES. (27672201),-32.731667,27.293333,7106328,120186229,2.791204503,0.328579204,3.22171329,2.586001486,0.337000512,0.407254313,-1.929845019,-0.821415397
