Folder,Data_Source,Code,Name,Latitude,Longitude,COMID_v1,COMID_v2,Bias,Bias Corrected,Variability,Corrected Variability,Correlation,Corrected Correlation,KGE,Corrected KGE
Africa,GRDC,1160275,KNOLVLEI BOS RES. (27711410),-33.388056,19.159167,7106554,120184607,4.186225046,2.135464506,0.559157848,0.570015732,0.51191623,0.528972571,-2.253397857,-0.3023183
Africa,GRDC,1160276,KNOLVLEI BOS RES. (27711409),-33.390556,19.171389,7106479,120184607,5.739798883,2.58145309,0.493463388,0.474235617,0.574025786,0.53447397,-3.785783826,-0.730357346
Africa,GRDC,1160290,JONKERSHOEK (27711419),-33.9125,18.943889,7106644,120186305,0.330437414,0.818331062,1.255985829,1.294525122,0.676484872,0.680296281,0.213549213,0.528874625
Africa,GRDC,1160295,LE MOUILLAGE (27711403),-33.890556,19.078889,7106644,120159680,0.18906474,0.60581813,1.462881027,1.59243846,0.512118391,0.532614127,-0.053519485,0.148640951
Africa,GRDC,1160300,CERES TOEKEN GEB.,-33.380556,19.301389,7106576,120276127,0.280274259,0.73190959,1.200841746,1.284391105,0.552641734,0.567034814,0.129097039,0.41672509
Africa,GRDC,1160301,CERES TOEKEN GEB.,-33.421667,19.266944,7106576,120262817,0.185729383,0.853489072,1.108724292,1.206794808,0.699801299,0.711955031,0.125370439,0.616334197
Africa,GRDC,1160303,WOLVENDRIFT,-33.897778,20.011667,7106668,120207936,0.448020497,1.428552892,0.720423118,0.795330276,0.716857252,0.726760998,0.31954837,0.452088667
Africa,GRDC,1160304,LE CHASSEUR,-33.818056,19.693333,7106636,120214585,0.340004526,1.167516595,0.844816599,0.977205969,0.833577237,0.85041113,0.301879344,0.774260753
Africa,GRDC,1160305,SWELLEN DAM,-34.0675,20.405556,7106676,120161355,0.411953473,1.193784411,0.852635471,0.919501284,0.593799662,0.601359163,0.270264612,0.549503653
Africa,GRDC,1160310,CERES (27694913),-33.359444,19.298056,7106489,120276127,2.003148339,0.963846472,1.144533846,1.150478955,0.618254764,0.641798865,-0.083017104,0.609796148
Africa,GRDC,1160315,ROODE ELS BERG (27694805),-33.461667,19.617222,7106545,120242852,0.267188085,0.492702383,1.95045931,2.190035934,0.495313847,0.571793758,-0.301957878,-0.362680073
Africa,GRDC,1160317,DROSTERSKLOOF (27694907),-33.568333,19.144722,7106576,120214571,0.072367999,0.890946458,1.120308615,1.10108475,0.683612516,0.695598172,0.012540465,0.661220906
Africa,GRDC,1160320,ELANDS DRIFT - ASPOORT (27712202),-32.502778,19.535,7106160,120339302,0.401369664,0.872253376,0.880940972,1.074599567,0.51939765,0.585276905,0.223139685,0.559682454
Africa,GRDC,1160324,LANGEVALLEY (27694705),-33.763889,19.850833,7106632,120119735,0.107884531,0.627512855,1.10763783,1.75626227,0.441225555,0.646372193,-0.058151593,0.085816255
Africa,GRDC,1160325,HOEKSBERG (27694709),-34.010278,19.837778,7106560,120031561,0.645082862,2.306185675,0.334792145,0.474977152,0.365876182,0.377194476,0.014819468,-0.539368939
Africa,GRDC,1160327,POESJENELS RIVER (27694712),-33.954167,19.587222,7106648,120111427,1.999270843,1.952700633,0.441841102,0.662861605,0.331363345,0.403527728,-0.325578571,-0.173490504
Africa,GRDC,1160328,WAGGENSBOOMS KLOOF (27694410),-33.983333,19.329167,7106685,120096453,2.074922009,1.511836115,0.74218057,0.889853265,0.198842647,0.342313582,-0.365203754,0.159369322
Africa,GRDC,1160330,TWEEKUILEN (27711501),-32.601667,18.749444,7106191,120317677,3.34529189,0.844156008,1.342181966,1.269510141,0.49075401,0.528969825,-1.424214104,0.435382881
Africa,GRDC,1160331,TWIST NIET (27694406),-33.964722,19.291389,7106685,120116419,0.21036102,0.584430818,1.933562769,1.726418768,0.526268631,0.556197396,-0.311293473,0.052718245
Africa,GRDC,1160332,PURGATORY UITSPAN (27694407),-33.938611,19.170556,7106685,120119755,1.547904692,0.824693496,1.190137644,1.332163865,0.625287092,0.630013814,0.309520718,0.47278564
Africa,GRDC,1160340,NEW GLEN HEATLIE (27694801),-33.562222,19.51,7106590,120244522,0.405317652,0.79079828,0.953664887,1.066770374,0.387837283,0.435836893,0.145285293,0.394604548
Africa,GRDC,1160341,GOLD MINE,-33.871667,20.002222,7106642,120217917,0.881461195,0.434208331,2.630246768,2.331781478,0.350299802,0.375781691,-0.758938975,-0.575884074
Africa,GRDC,1160345,KEISIESDOORNS (27694605),-33.708889,20.058333,7106620,120172980,1.507089268,2.661120522,0.336185908,0.412407513,0.337251726,0.532909959,-0.066313251,-0.822843774
Africa,GRDC,1160346,HARMONIE (27694604),-33.696389,19.928056,7106620,120161331,1.0138555,1.735779565,0.473166211,0.582994101,0.147371177,0.179840602,-0.002358083,-0.178103105
Africa,GRDC,1160347,DWARS IN DIE WEG (27694708),-33.596389,19.761944,7106602,120211245,7.274378658,2.81260372,0.356354634,0.494869974,0.235900558,0.159622619,-5.353420721,-1.06080633
Africa,GRDC,1160348,DIE KOO (27694707),-33.638611,19.813611,7106602,120181296,6.122155755,3.073927685,0.359153106,0.400968227,0.24801183,0.291646303,-4.216574597,-1.27195512
Africa,GRDC,1160350,ZANDFONTEIN,-33.571944,20.701944,7106560,120262827,1.728052644,1.757873337,0.504528777,0.595743487,0.165675,0.189648117,-0.213116066,-0.180874886
Africa,GRDC,1160351,FARM 162 (27692705),-33.945278,22.614167,7106655,120174656,0.098075345,0.824859354,1.92329233,1.368928698,0.568357716,0.660092321,-0.360974604,0.468662197
Africa,GRDC,1160352,OKKERSKRAAL,-33.693889,21.143056,7106604,120247858,3.771506327,3.973176212,0.096765002,0.151536561,0.210464812,0.278566915,-2.020007715,-2.17492247
Africa,GRDC,1160353,BUFFELSFONTEIN,-33.749167,21.444444,7106615,120239542,2.161620434,3.617198513,0.205497779,0.339277135,0.411148043,0.508815448,-0.525562991,-1.743637189
Africa,GRDC,1160360,LOT B (27693215),-33.354167,19.719167,7106486,120174621,0.166645309,0.560830765,1.362190602,1.912016732,0.345267241,0.347759777,-0.119971901,-0.204184971
Africa,GRDC,1160361,VERLORENVALLEY (27693216),-33.288056,19.727222,7106486,120214552,0.393405368,1.408342088,0.676269546,0.823668197,0.358947236,0.35306691,0.059943034,0.214914916
Africa,GRDC,1160365,ZOAR (27693405),-33.489444,21.489167,7106538,120246182,0.897636296,1.189237377,0.889602081,0.83941054,0.495995979,0.520766366,0.473990417,0.460310612
Africa,GRDC,1160368,OPZOEK (27693407),-33.491944,21.514167,7106615,120064803,0.821610294,0.709573858,1.206197532,1.336343783,0.254453658,0.311496434,0.206161441,0.180541859
Africa,GRDC,1160370,WEYERS RIVER (27693103),-34.030833,21.586389,7106671,120173000,0.07019985,0.563181977,2.016368175,1.523966216,0.389028106,0.478560425,-0.506923768,0.141367477
Africa,GRDC,1160373,ZEEKOEDRIFT,-33.980278,21.653333,7106671,120184645,4.183977857,5.583173842,0.156930971,0.1617904,0.240333277,0.305395149,-2.380173651,-3.710685056
Africa,GRDC,1160375,LANGFONTEIN (27693104),-33.9875,21.759722,7106670,120176326,0.096007649,0.731519968,1.231982338,1.553149234,0.357350508,0.513648372,-0.13314445,0.216039855
Africa,GRDC,1160376,HUIS RIVER,-33.502222,21.622778,7106550,120264487,2.180328739,1.492045598,0.535451012,0.746230307,0.435020317,0.522573378,-0.388590558,0.268943157
Africa,GRDC,1160378,SPEK BOOM BERG,-33.31,21.634167,7106537,120307738,2.217367048,2.808111592,0.229648752,0.253599009,0.198202541,0.209461496,-0.648727612,-1.109818261
Africa,GRDC,1160380,PARDEKLOOF (27693304),-33.476944,23.029444,7106548,120312741,2.471393914,1.588550228,0.489839695,0.564740405,0.136648806,0.179125082,-0.780628785,-0.099853589
Africa,GRDC,1160385,WILGEHOUTE RIVER (27693316),-33.545278,22.973889,7106548,120194602,1.405807683,1.127256764,0.878714563,1.000880085,0.476432793,0.539978897,0.326566519,0.522700855
Africa,GRDC,1160390,DE RUST (27693312),-33.475556,22.547778,7106547,120291109,0.826378499,1.181492165,0.944076526,0.899887881,0.358118501,0.454485346,0.332704174,0.416435025
Africa,GRDC,1160391,WARM WATER,-33.66,21.773056,7106582,120296113,8.554946897,5.094518664,0.303761493,0.248270229,0.15163513,0.175303392,-6.634244797,-3.243854997
Africa,GRDC,1160393,PAARDENDRIFT (27693317),-33.679167,22.14,7106613,120237875,0.595532329,1.420623582,1.063645092,0.754392974,0.439235515,0.593032784,0.305664632,0.365280121
Africa,GRDC,1160395,GROENEFONTEIN (27693313),-33.368056,22.179167,7106565,120202910,0.075632775,0.218679033,4.762530329,4.057335741,0.271732613,0.281207361,-2.94226618,-2.236421967
Africa,GRDC,1160396,KOETZERS KRAAL (27693318),-33.4675,22.000556,7106562,120207906,0.289054498,0.52693521,2.001955608,1.775212889,0.503286162,0.531329577,-0.325172888,-0.021957574
Africa,GRDC,1160398,VOGELFONTEIN (27693320),-33.460833,21.960278,7106562,120191267,0.367508165,1.346966472,0.689742792,0.763497713,0.715020988,0.756337746,0.240053625,0.514520486
Africa,GRDC,1160400,KNOETZE KAMA (27692703),-34.006667,22.350278,7106664,120168007,0.043697926,0.864939201,1.241614369,1.096455579,0.487432538,0.570598643,-0.111582908,0.539640766
Africa,GRDC,1160403,WOLVEDANS,-34.028611,22.221944,7106663,120159689,0.059802857,0.980044508,1.425567235,1.034090921,0.418915996,0.491538236,-0.184371884,0.4900061
Africa,GRDC,1160410,PINE GROVE FOREST (27692902),-33.935278,22.130556,7106674,120113093,0.096320869,0.352931849,1.673621438,1.94293899,0.386950531,0.381070103,-0.283055519,-0.300348164
Africa,GRDC,1160417,BRANDWACHT,-34.031667,22.052778,7106673,120163016,0.186001841,0.408460468,2.134399027,2.050636712,0.426676606,0.438476069,-0.509355448,-0.33006227
Africa,GRDC,1160419,BANFF,-34.039444,22.132222,7106674,120179657,0.090601169,0.311120929,2.689102565,2.568506074,0.407061192,0.447443443,-1.007896945,-0.800023452
Africa,GRDC,1160425,WOODVILLE FOREST RES. (27692603),-33.9125,22.707778,7099917,120192961,0.172597489,1.027136758,1.240364058,1.119180982,0.598733658,0.620863807,0.049534602,0.601647439
Africa,GRDC,1160427,KARATARA FOREST RES. (27692602),-33.880556,22.837778,7106660,120148031,0.096776119,0.55009874,2.368783067,1.730760062,0.506187824,0.52620315,-0.712667781,0.019742449
Africa,GRDC,1160430,MILWOOD FOREST RES. (27692502),-33.890833,23.029167,7106659,120239551,0.144026164,0.727020006,1.914366406,1.459832393,0.56534955,0.624106271,-0.325774546,0.346348715
Africa,GRDC,1160435,GOUNA COMMONAGE CON. (27692501),-33.991111,23.041944,7106659,120179654,0.234853838,0.611242233,2.136306084,1.057642113,0.093969781,0.297334848,-0.642416184,0.194895329
Africa,GRDC,1160441,MKAMA (27692401),-33.803333,23.135278,7106651,120161337,0.59600371,1.569719039,0.745741173,0.75488655,0.624727911,0.722761983,0.392801767,0.320646406
Africa,GRDC,1160443,NEWLANDS,-33.945833,23.3675,7106658,120212930,0.225115216,0.55303173,1.613727887,1.65587538,0.6696585,0.716748436,-0.042225434,0.157275491
Africa,GRDC,1160450,WELGELEGEN (27691302),-33.737778,23.304167,7106624,120167990,0.184036698,1.095475709,0.995960813,1.147858535,0.477975628,0.66216817,0.031329845,0.619069425
Africa,GRDC,1160453,STUURMANSKRAAL,-33.791944,24.032778,7106638,120219578,0.548182145,1.026138238,0.906754562,1.104389767,0.654445128,0.730578075,0.423595406,0.70988174
Africa,GRDC,1160457,DIEPKLOOF (27691301),-33.865556,23.835556,7106626,120141374,0.078625452,0.798880726,1.351554716,1.370829909,0.44381384,0.606926414,-0.132194692,0.42339734
Africa,GRDC,1160459,GEELHOUTBOOM,-34.096639,24.439111,7106682,120143052,0.099008342,0.573654334,1.792560134,2.006921546,0.700182385,0.770068887,-0.236862214,-0.117376367
Africa,GRDC,1160460,GROOTRIVIERSPOORT (27691206),-33.730833,24.617778,7106610,120294451,2.083559329,4.472972268,0.350687364,0.265763081,0.263187419,0.306206278,-0.462395466,-2.616903366
Africa,GRDC,1160470,CAMPHERSPOORT (27691501),-33.203611,24.234167,7106462,120336018,0.361577834,2.956914684,0.501323019,0.463117014,0.040277833,0.032722464,-0.255917287,-1.247973366
Africa,GRDC,1160481,KLIPKRAAL (27691902),-32.068889,23.0075,7106070,120327626,0.222740496,1.895755595,0.53800813,0.621675985,0.463503851,0.497923551,-0.051378592,-0.094343596
Africa,GRDC,1160485,UITENHAGE,-33.771917,25.386389,7106640,120252856,0.286115399,1.974211984,0.55464598,0.675183052,0.597927258,0.64102542,0.067458357,-0.087868461
Africa,GRDC,1160487,WINTCANTON (27683204),-33.797222,25.308889,7106625,120209594,0.232306357,1.732430241,0.395074475,0.681950349,0.565626845,0.724226275,-0.069564612,0.155215538
Africa,GRDC,1160490,RIET VLEY (27682302),-33.000278,25.164167,7106402,120352646,2.287622498,3.54523811,0.227588264,0.485979984,0.247200781,0.428429317,-0.679672067,-1.658786689
Africa,GRDC,1160493,DE DRAAY,-33.099306,25.0115,7106396,120279435,7.891495356,2.993788701,0.304588538,0.386608972,0.18393636,0.191037144,-5.974400706,-1.237378564
Africa,GRDC,1160495,VOLKERS RIVER (27682209),-33.1075,25.228333,7106426,120282765,0.046728961,0.207578512,6.480612527,3.456422296,0.143510593,0.131076473,-4.628446806,-1.723411539
Africa,GRDC,1160500,DONKER HOEK ALICEDALE,-33.329167,26.0775,7106585,120291099,0.934904452,1.781897575,0.709117132,0.608171131,0.421477627,0.559237486,0.349201714,0.020630165
Africa,GRDC,1160505,SMITHFIELD,-33.552306,26.601806,7106583,120269482,0.431153183,2.595099397,0.39308403,0.510656476,0.22534964,0.211780632,-0.136669202,-0.845288309
Africa,GRDC,1160510,BRANDT LEGTE PIGGOT'S BRIDGE,-33.098056,26.444722,7106408,120404236,1.793763928,3.201787887,0.415926246,0.375284183,0.178203169,0.157125934,-0.283180952,-1.438970366
Africa,GRDC,1160511,KATKOP (27673901),-31.903056,25.481667,7105982,120404160,0.365691884,0.609508221,3.802309041,2.328501287,0.092964517,0.091365201,-2.01297131,-0.656205512
Africa,GRDC,1160512,ZOUTPANSDRIFT (27673802),-31.904167,25.430556,7105933,120377537,5.028322059,2.931269256,0.340385596,0.404676353,0.166861111,0.199401384,-3.16612412,-1.173745461
Africa,GRDC,1160520,JAN BLAAUWS KOP (27673912),-31.57,25.543889,7105806,120372522,0.020768194,0.21618251,12.65425593,3.540094542,0.018195496,0.030224223,-10.73646098,-1.829649306
Africa,GRDC,1160523,ZEEVEN FONTEIN,-31.7775,25.3175,7105872,120355896,19.618247,4.293356909,0.141980088,0.137376568,0.075781223,0.117014437,-17.66090834,-2.51709858
Africa,GRDC,1160525,COUTZENBURG (27673704),-32.385556,25.520556,7106175,120330953,3.83310807,1.68101988,0.765607169,0.685660138,0.319489513,0.375585749,-1.923103805,0.024043657
Africa,GRDC,1160527,DOORN KRAAL,-32.785,25.614833,7106382,120362614,2.082945584,2.801596706,0.298912521,0.4711175,0.267020651,0.188536951,-0.483763295,-1.045468081
Africa,GRDC,1160528,RIETFONTYN,-32.085833,25.575833,7106006,120359243,0.309683631,0.5210299,4.161208234,2.206915337,0.21258288,0.171724249,-2.330135119,-0.540161585
Africa,GRDC,1160529,BRIDGE FARM,-32.314194,25.741111,7106080,120374234,3.185577672,1.918289401,0.600682253,0.644157939,0.062363802,0.073522833,-1.411507011,-0.352123862
Africa,GRDC,1160530,BOTMANSGAT (27673403),-32.605833,25.884444,7106214,120330989,2.263737168,2.747095961,0.294981373,0.409180218,0.40447792,0.482504259,-0.564841667,-0.915519291
Africa,GRDC,1160533,SOUT VLEIJ,-33.027639,25.893306,7106386,120374280,1.448897744,1.05936513,1.402217794,1.004879971,0.204631383,0.260871956,0.002052318,0.258475693
Africa,GRDC,1160535,ROBERTS KRAAL (27673603),-31.968333,26.001111,7106014,120377540,0.990013213,1.802939184,1.121976482,0.704720014,0.421984173,0.52775189,0.409169826,0.022799979
Africa,GRDC,1160537,FORT BEAUFORT,-32.761444,26.628861,7106347,120337654,1.838913534,1.819791453,0.481435474,0.651660795,0.341184733,0.509355683,-0.186053389,-0.016921863
Africa,GRDC,1160540,KAP RIVER MOUNTAINS (27673113),-33.355278,26.861389,7106530,120226205,0.568128042,1.150314619,0.710315673,0.962474544,0.249174311,0.786065874,0.086671137,0.735859025
Africa,GRDC,1160545,BATHURST (27681101),-33.506667,26.744167,7106561,120276134,0.232149915,2.140732876,0.568477412,0.530507112,0.247574991,0.380786957,-0.158425177,-0.380260794
Africa,GRDC,1160550,WHITTLESEA,-32.180833,26.820556,7106073,120314322,1.803280721,2.0369446,0.564116066,0.563739075,0.365140136,0.408462278,-0.112790082,-0.271021075
Africa,GRDC,1160580,MATOLEMA'S LOCATION OUTSPAN,-33.237778,26.994722,7106528,120292758,1.470083915,1.801611593,0.630102767,0.610546172,0.191083944,0.222302134,-0.006055683,-0.182822641
Africa,GRDC,1160600,FARM 7,-33.185278,27.390556,7106467,120346002,0.800461992,1.689808958,0.70481532,0.677130296,0.20803329,0.222978447,0.131575748,-0.088045834
Africa,GRDC,1160601,KAMAS LOC. (27672413),-33.011667,26.954167,7106375,120284423,0.537737291,1.464578688,0.869465442,0.767354693,0.191315796,0.172835113,0.059417083,0.023189401
Africa,GRDC,1160602,ZANYOKWE (27672405),-32.751667,27.090278,7106317,120329334,0.855176981,0.714971162,1.348522286,1.409040141,0.299810393,0.40682275,0.2045712,0.225135802
Africa,GRDC,1160610,MSENGE RIDGE (27672206),-32.858333,27.370556,7106328,120292732,0.76225804,0.885668133,1.141837217,1.129687908,0.305865156,0.393876479,0.252696704,0.369701299
Africa,GRDC,1160611,SHESHEGU (27672209),-32.915278,27.386111,7106328,120329345,0.365966616,0.711370315,1.503617942,1.31052075,0.283926227,0.419501776,-0.080921372,0.281175669
Africa,GRDC,1160612,JEFTAS LOC 29 (27672212),-32.786944,27.262778,7106328,120227834,0.679345566,0.761201811,1.305376642,1.324626107,0.258569719,0.321041708,0.136406912,0.210448832
Africa,GRDC,1160615,BRAUNSCHWEIG (27672208),-32.767778,27.372778,7106328,120219509,0.659079209,1.317188969,0.848925874,0.791433774,0.244275896,0.292320032,0.157284569,0.196931105
Africa,GRDC,1160617,MHLABATI,-32.991639,27.640028,7106356,120282757,0.585188049,0.59903607,1.645887471,1.493757682,0.270421804,0.365185271,-0.059020267,0.101357434
Africa,GRDC,1160620,GOUMAHASHE LOC. (27672401),-32.759444,26.854722,7106316,120297718,0.682416757,0.923161865,1.051024722,1.025341245,0.207866747,0.246886033,0.145051037,0.242552362
Africa,GRDC,1160621,KWA KHAYALETU (27672414),-32.64,26.935833,7106316,120204526,0.38097626,0.687651942,1.433113462,1.430061329,0.287058069,0.351812479,-0.038779986,0.16175116
Africa,GRDC,1160625,BLINKWATER (27673117),-32.701944,26.575833,7106248,120281075,2.16083499,1.837084391,0.569285034,0.621089749,0.422538014,0.428575541,-0.366204816,-0.082039356
Africa,GRDC,1160630,ADELAIDE (27673102),-32.713333,26.295833,7106250,120322676,1.56955556,3.6140101,0.423503772,0.347791728,0.250132673,0.232570656,-0.104102552,-1.80131616
Africa,GRDC,1160631,SCHURFTEKOP (27673116),-32.499167,26.365,7106222,120314342,2.454548451,1.795526611,0.393023475,0.782117524,0.493278314,0.655567739,-0.655565935,0.106149373
Africa,GRDC,1160635,GREY KIRK (27673119),-32.553611,26.670833,7106249,120257769,0.686668393,1.010094018,1.003878905,1.068807634,0.423755172,0.423315976,0.344065671,0.419137845
Africa,GRDC,1160640,KING WILLIAMS TOWN (27672205),-32.875278,27.382778,7106328,120299389,0.678484977,1.298738733,0.821891294,0.829910635,0.236530148,0.290818056,0.152662502,0.211891979
Africa,GRDC,1160641,PIRIE MAIN FOR. RES. (27672201),-32.731667,27.293333,7106328,120186229,0.350167681,0.306575639,2.800292789,2.753717365,0.257793212,0.29921373,-1.0528534,-1.011830842
Africa,GRDC,1160650,GUNDRIFT (27663201),-30.734167,29.828611,7105544,120410740,0.705360457,1.055563671,1.274305525,1.045347866,0.520040976,0.394418262,0.373568323,0.390186101
Africa,GRDC,1160660,OUTSPAN (27672101),-32.801667,27.855278,7106325,120311033,0.81707738,1.279960606,0.701420839,0.679267315,0.274823311,0.267584249,0.194710343,0.152839904
Africa,GRDC,1160670,HAMMERHEAD (27711202),-32.575556,27.6225,7106198,120324332,1.146308188,1.346403525,0.805005383,0.740873272,0.3598677,0.352300925,0.315019454,0.221118652
Africa,GRDC,1160671,STUTTERHEIM (27711201),-32.579167,27.365833,7106198,120251116,0.647191446,1.105134987,1.030467084,0.901720298,0.339181163,0.385587083,0.250277615,0.368956817
Africa,GRDC,1160675,FORKROAD (27711203),-32.516111,27.523611,7106174,120340967,0.943882072,0.792794601,1.089529505,1.093968287,0.424204813,0.437747498,0.414590014,0.393458994
Africa,GRDC,1160680,FP 1609030 THE BANKS (27663104),-29.776944,29.470556,7105023,120475575,1.411721771,1.114591351,0.791934083,0.904632833,0.663462792,0.619348514,0.428980267,0.591194878
Africa,GRDC,1160682,BEZWENI,-30.247333,29.929083,7105270,120498901,1.495697249,1.059781426,0.708986955,0.924312311,0.633171994,0.583450526,0.318115009,0.572430229
